Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
6.941786127017608,0.0002583769322173011,2.1776786136049913e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.623712038724121,0.0161278624423322,1.6197953027577026,0.0049783643695233,0.0004894763946585,CaF2:Er
6.945119120150069,7.478708294461885e-05,6.3032806258969e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.62329641167938,0.0182985159319415,1.6196692011374276,0.0056488435783857,0.0005556650627443,CaF2:Er
6.946685128904617,1.0412504558341584e-05,8.775972489562136e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.623101224719951,0.0311696429805713,1.6196276784129902,0.0096224716939636,0.00094675607385,CaF2:Er
6.949840306434234,0.0010101821371987583,8.514119341634538e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6227081497585405,0.006956528502029,1.6194791640100044,0.0021477672132548,0.0002114150389455,CaF2:Er
6.95231826344483,0.00047018201068238134,3.962835615308285e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6223996174127944,0.0684599003982777,1.6195204048807492,0.0211358560818254,0.0020812455954781,CaF2:Er
6.953873424472894,0.0002512914988274206,2.117960446704981e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.622206061189688,0.0182850202325865,1.619332559056844,0.0056458508569856,0.0005560707181983,CaF2:Er
6.959463402847531,0.004249033575310942,0.0003581213487612035,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6215108262116287,1.3300863853715548,1.667504865640622,0.3988253386176965,0.0393126519688122,CaF2:Er
6.959742448027031,0.005209621949167179,0.00043908263041559764,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6214761412594925,1.2751127237844282,1.6638235455813222,0.3831874861883017,0.0377727261341351,CaF2:Er
6.964270867799141,4.6005329406598575e-08,3.877467740670623e-09,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.62091353510044,0.2847777003738468,1.6213039599722272,0.0878236615109244,0.0086628548449189,CaF2:Er
6.965733261498109,0.001915543234889068,0.00016144775387863836,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.62073195764724,0.4108481592431877,1.6238030154295626,0.1265080047700556,0.0124812674653849,CaF2:Er
6.97239356890617,3.8142357812932056e-05,3.2147528097374594e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6199056549812108,0.0464948800299786,1.6186759781692974,0.014362009647711,0.0014183093025512,CaF2:Er
6.977227725310579,6.105959662611234e-05,5.146286728731764e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.619306600441778,0.0119034404789637,1.618431377652486,0.0036774622153598,0.0003634167671461,CaF2:Er
6.982472090929381,0.00035824063614853545,3.019359991505753e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.618657366934516,0.0461096765213042,1.6182893213434242,0.014246425504131,0.0014089285304999,CaF2:Er
6.990175750245183,0.0019012645308108729,0.0001602443016882962,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.617704915741266,0.0188140829471457,1.6179427433176072,0.0058141992430885,0.0005756411723498,CaF2:Er
6.994396877964366,0.0017441704726664387,0.00014700394126564677,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.617183653535238,0.1218032844920945,1.618208905872089,0.0376352163339673,0.003728365940502,CaF2:Er
6.9977735650410136,8.801664090269219e-07,7.41830762097378e-08,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.616766987032952,0.1012194689615292,1.6179448203484024,0.0312802598977789,0.0031003025810814,CaF2:Er
