Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
5.993676495020413,0.0013672404576061928,0.0001403515843846331,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.753938433772232,0.664020518520835,1.671346643345775,0.1986483537584907,0.0050111507149947,CaF2
5.994345752782941,0.0038822327223690615,0.0003985235446355601,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.753837524695947,7.879826699558475,2.355950985859299,1.6723239886683008,0.0421911540619088,CaF2
5.9945273863659,0.0005539107275589285,5.686069907311989e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7538101407512183,10.236973516577534,2.584057943205486,1.980794111737045,0.0499750780346466,CaF2
5.999496305671861,2.814407998336896e-06,2.8890793822979543e-07,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7530613885095065,0.0179590521598184,1.6592440074564894,0.0054118176950229,0.0001366523625593,CaF2
5.9995561235232175,1.0163723415546216e-06,1.0433385559089272e-07,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.753052379260558,0.0041664022288525,1.6592329419320535,0.001255520585291,3.170313091170243e-05,CaF2
5.999582283774014,1.6308594249377556e-06,1.674129103810897e-07,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7530484392630443,0.0181447924721659,1.659240288841337,0.0054678013167184,0.0001380679686398,CaF2
5.999641866994253,4.563804433167584e-06,4.68489049935046e-07,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.753039465506311,2.01871811724441,1.7559756246776097,0.5748138211243788,0.0145148223586486,CaF2
5.99995160861357,0.006619856301282328,0.0006795493178356365,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7529928174185208,11.832622457513402,2.7296201341888464,2.1674485598395674,0.0547338178791434,CaF2
6.007135255505643,0.0002885713407683019,2.962276654374332e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.751911747304558,0.2127766577777531,1.660126070176902,0.0640844877988922,0.0016202406504254,CaF2
6.007700111272952,0.0005516380819079803,5.6627404764075025e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.751826807765113,0.25850452697201,1.6606879306696174,0.0778305550964585,0.0019679659029263,CaF2
6.021756741905161,0.00010654568741720232,1.093725390816469e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.749716145687749,0.003355173068903,1.6582271162822018,0.0010116747688159,2.564031299202001e-05,CaF2
