Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.3470971881181096,2.9160862853087398e-08,2.9160862853087394e-08,0.0,0.0,0.0,0.0,0.42219823655416167,4.344962217097333e-06,0.012791643646501594,5.512165036292291e-05,6.160561290042696e-05,CaF2:Er
0.3476159630750877,6.138670907821343e-05,6.138670907821343e-05,0.0,0.0,0.0,0.0,0.4215991824504488,4.716358490690807e-05,0.012777264769917723,0.0005984318823191342,0.0006698088764289614,CaF2:Er
0.34788425525994543,0.00044357631846499976,0.0004435763184649997,0.0,0.0,0.0,0.0,0.4212896152891821,1.3485534366455214e-05,0.01276637196245943,0.0001711325620433289,0.0001916927284973962,CaF2:Er
0.34812736871593675,1.3569014197433966e-10,1.3569014197433966e-10,0.0,0.0,0.0,0.0,0.4210092431657513,6.66534001585612e-05,0.012763154252393785,0.0008458682401677861,0.0009481475045526474,CaF2:Er
0.34889092180102954,9.012646137613215e-09,9.012646137613213e-09,0.0,0.0,0.0,0.0,0.42012955240738425,9.700880126833805e-09,0.012733671425970941,1.2346506130935442e-07,1.4016113308650955e-07,CaF2:Er
0.34966202105459543,3.162252244733711e-07,3.162252244733711e-07,0.0,0.0,0.0,0.0,0.419242523435146,7.908954209183793e-08,0.012708810193284667,1.0046478171549941e-06,1.1325472191862895e-06,CaF2:Er
0.3497854325077237,5.438274739421489e-07,5.438274739421488e-07,0.0,0.0,0.0,0.0,0.4191006842125884,0.00013178417255679264,0.012723760839826681,0.0016731937131951118,0.0018844250620898,CaF2:Er
0.3499531756965182,0.001082966666151833,0.001082966666151833,0.0,0.0,0.0,0.0,0.4189079495021608,0.0013398402084284294,0.01455363167958941,0.016650278248256597,0.018761246113843045,CaF2:Er
0.34998076176861675,0.00016006976773717468,0.00016006976773717468,0.0,0.0,0.0,0.0,0.41887625963014097,0.0015257066070116165,0.015067354116072212,0.018847774735742867,0.02123901808256741,CaF2:Er
0.3504731730804352,0.00018059501324044712,0.00018059501324044712,0.0,0.0,0.0,0.0,0.41831088812572736,3.67720591767166e-05,0.012684166402455399,0.0004670946557314737,0.0005270962570866047,CaF2:Er
0.3506412980115481,6.0118376522470435e-06,6.011837652247043e-06,0.0,0.0,0.0,0.0,0.41811797911366333,2.3173583045869576e-05,0.012677867583748975,0.00029438300371824766,0.000332358189333445,CaF2:Er
0.35104109078003587,0.000343428998195599,0.00034342899819559894,0.0,0.0,0.0,0.0,0.4176595102050624,0.0008712540483843431,0.013473766849148389,0.01096442445205073,0.012392861985211598,CaF2:Er
0.351046931335401,0.0004505549442735117,0.0004505549442735117,0.0,0.0,0.0,0.0,0.41765281515582897,0.0008790592024316931,0.013487806175287193,0.011060826046648136,0.012502030325231924,CaF2:Er
0.3522561072822932,1.8611911024807827e-05,1.8611911024807827e-05,0.0,0.0,0.0,0.0,0.41626840713107627,0.0010196749084321326,0.013726053604159363,0.012794344356958358,0.014511144422500661,CaF2:Er
0.35275898792646043,0.01516786369265195,0.015167863692651948,0.0,0.0,0.0,0.0,0.4156936299786389,0.000767004533748675,0.013241032934141514,0.00967893334371021,0.010993338003574538,CaF2:Er
0.35349666785678396,0.0115500195049296,0.0115500195049296,0.0,0.0,0.0,0.0,0.4148515246817601,0.00885203431541171,0.047851535152436744,0.07936185273098416,0.09032738377172955,CaF2:Er
0.35351631744504647,0.007844906255227393,0.007844906255227392,0.0,0.0,0.0,0.0,0.4148291104152564,0.008801093675142063,0.047620875081676464,0.07905770271782904,0.08998620168849891,CaF2:Er
0.35408663888634595,1.2672238988007815e-05,1.2672238988007813e-05,0.0,0.0,0.0,0.0,0.41417892710733417,0.00019943824749349176,0.012610278916125525,0.002535570378763383,0.002890722698595426,CaF2:Er
0.35433012195389857,1.5092264275836664e-06,1.5092264275836662e-06,0.0,0.0,0.0,0.0,0.4139015739345502,0.0003178621776069471,0.012669344437324787,0.004038330409914314,0.004607130644510123,CaF2:Er
0.35447079957695876,0.0014700986751748685,0.0014700986751748682,0.0,0.0,0.0,0.0,0.4137413883761134,0.00043678603361775316,0.012762326028114765,0.0055431071948838055,0.006326361423478929,CaF2:Er
0.3555419275182073,7.376193438261658e-06,7.376193438261657e-06,0.0,0.0,0.0,0.0,0.4125231955751669,0.00038432821142543377,0.012681596319418745,0.004882049514867827,0.005588701660035052,CaF2:Er
0.35661930101586475,0.01873175358485741,0.018731753584857406,0.0,0.0,0.0,0.0,0.41130051674156576,0.0008142775371929459,0.01319932198222011,0.010280526977520105,0.0118041776831996,CaF2:Er
0.3571052165026569,0.02684339811303692,0.02684339811303692,0.0,0.0,0.0,0.0,0.41074992317571746,0.005718831654971768,0.033121864071672405,0.058477299764345035,0.06723538906983186,CaF2:Er
0.35726681257096415,0.0003772839387282414,0.00037728393872824137,0.0,0.0,0.0,0.0,0.4105669357220998,0.002792094150438835,0.0194781691652543,0.03282319087732002,0.03775613662545905,CaF2:Er
0.3573668123226286,0.0011277025098761625,0.0011277025098761625,0.0,0.0,0.0,0.0,0.41045372791364,0.00032973179260476203,0.0125812449484069,0.0041935095321285745,0.004825094568122673,CaF2:Er
0.358551585010237,2.604460964199403e-06,2.604460964199403e-06,0.0,0.0,0.0,0.0,0.4091141828725313,0.00026979905819090363,0.012504396050880676,0.003434420740677525,0.003964757214202816,CaF2:Er
0.3588287259242652,0.0019798203304530596,0.0019798203304530596,0.0,0.0,0.0,0.0,0.40880129336291837,5.610600898555726e-05,0.012419083488450527,0.000714929000170093,0.0008259649197224707,CaF2:Er
0.3591600858179103,8.351686525768509e-07,8.351686525768509e-07,0.0,0.0,0.0,0.0,0.40842741760186385,8.391492539928358e-05,0.012412857266342767,0.0010693622238958616,0.0012365834156046725,CaF2:Er
